customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_Score,segment,first_category,outcome
4552,2015-10-17,3,8,75,4,3,3,10,Loyal,Dairy,Retained
4553,2015-06-13,2,7,201,2,2,2,6,Churned,Meat & Snacks,Churned
4554,2015-08-27,4,9,126,3,4,3,10,Loyal,Other,Retained
4555,2015-11-07,5,14,54,4,4,5,13,Champion,Other,Retained High-Value
4556,2015-08-17,4,9,136,3,4,3,10,Loyal,Dairy,Retained
4557,2015-10-19,4,8,73,4,4,3,11,Loyal,Beverages,Retained
4558,2015-04-05,3,6,270,2,3,2,7,Potential,Fresh Produce,Retained
4559,2015-05-12,4,10,233,2,4,3,9,Potential,Bakery & Grains,Retained
4560,2015-07-03,2,4,181,3,2,1,6,At-Risk,Beverages,Churned
4561,2014-09-04,4,9,483,1,4,3,8,Potential,Bakery & Grains,Retained
4562,2014-11-06,2,4,420,1,2,1,4,Churned,Other,Churned
4563,2015-06-27,5,12,187,3,4,4,11,Loyal,Other,Retained
4564,2015-11-04,6,17,57,4,5,5,14,Champion,Other,Retained High-Value
4565,2015-12-30,1,2,1,5,1,1,7,Potential,Beverages,Retained
4566,2015-08-30,6,13,123,3,5,4,12,Loyal,Other,Retained
4567,2015-10-02,6,12,90,4,5,4,13,Champion,Fresh Produce,Retained High-Value
4569,2015-07-27,3,12,157,3,3,4,10,Loyal,Other,Retained
4570,2015-08-22,2,6,131,3,2,2,7,Potential,Fresh Produce,Retained
4571,2015-04-05,3,6,270,2,3,2,7,Potential,Other,Retained
4572,2015-10-29,5,18,63,4,4,5,13,Champion,Other,Retained High-Value
4573,2015-12-23,7,16,8,5,5,5,15,Champion,Other,Retained High-Value
4574,2015-11-30,6,21,31,5,5,5,15,Champion,Bakery & Grains,Retained High-Value
4575,2015-12-10,4,8,21,5,4,3,12,Loyal,Other,Retained
4576,2015-09-17,4,14,105,4,4,5,13,Champion,Other,Retained High-Value
4577,2015-11-04,3,6,57,4,3,2,9,Potential,Other,Retained
4578,2014-09-08,4,9,479,1,4,3,8,Potential,Fresh Produce,Retained
4579,2015-10-29,5,16,63,4,4,5,13,Champion,Dairy,Retained High-Value
4580,2015-11-29,2,8,32,5,2,3,10,Loyal,Other,Retained
4581,2015-04-03,2,6,272,2,2,2,6,Churned,Beverages,Churned
4582,2015-11-13,4,9,48,4,4,3,11,Loyal,Other,Retained
4583,2015-02-23,2,10,311,2,2,3,7,Potential,Fresh Produce,Retained
4584,2015-12-02,5,10,29,5,4,3,12,Loyal,Fresh Produce,Retained
4585,2015-09-28,5,21,94,4,4,5,13,Champion,Bakery & Grains,Retained High-Value
4586,2014-09-26,3,7,461,1,3,2,6,Churned,Other,Churned
4587,2014-05-23,1,2,587,1,1,1,3,Churned,Other,Churned
4588,2015-11-08,5,21,53,4,4,5,13,Champion,Other,Retained High-Value
4589,2015-12-08,5,16,23,5,4,5,14,Champion,Other,Retained High-Value
4590,2014-08-19,1,2,499,1,1,1,3,Churned,Beverages,Churned
4591,2015-06-13,3,9,201,2,3,3,8,Potential,Other,Retained
4592,2015-12-08,6,16,23,5,5,5,15,Champion,Fresh Produce,Retained High-Value
4593,2015-08-18,4,10,135,3,4,3,10,Loyal,Meat & Snacks,Retained
4594,2015-06-23,7,18,191,2,5,5,12,Loyal,Other,Retained
4595,2015-08-07,2,4,146,3,2,1,6,At-Risk,Meat & Snacks,Churned
4596,2015-06-05,5,10,209,2,4,3,9,Potential,Other,Retained
4597,2015-07-13,3,6,171,3,3,2,8,Potential,Other,Retained
4598,2015-11-18,5,18,43,5,4,5,14,Champion,Fresh Produce,Retained High-Value
4599,2014-04-23,2,4,617,1,2,1,4,Churned,Fresh Produce,Churned
4600,2015-07-14,3,11,170,3,3,4,10,Loyal,Other,Retained
4601,2015-12-15,7,15,16,5,5,5,15,Champion,Other,Retained High-Value
4602,2015-08-26,1,3,127,3,1,1,5,At-Risk,Meat & Snacks,Churned
4603,2015-01-21,4,10,344,1,4,3,8,Potential,Other,Retained
4604,2015-12-09,2,4,22,5,2,1,8,Potential,Other,Retained
4605,2015-10-23,3,6,69,4,3,2,9,Potential,Meat & Snacks,Retained
4606,2015-05-15,5,13,230,2,4,4,10,Loyal,Other,Retained
4607,2015-12-15,3,8,16,5,3,3,11,Loyal,Bakery & Grains,Retained
4608,2015-11-25,4,12,36,5,4,4,13,Champion,Other,Retained High-Value
4609,2015-11-07,2,4,54,4,2,1,7,Potential,Other,Retained
4610,2015-07-19,4,12,165,3,4,4,11,Loyal,Other,Retained
4611,2015-08-27,2,5,126,3,2,2,7,Potential,Other,Retained
4612,2015-04-30,2,4,245,2,2,1,5,Churned,Dairy,Churned
4613,2015-05-17,4,12,228,2,4,4,10,Loyal,Fresh Produce,Retained
4614,2015-10-24,5,10,68,4,4,3,11,Loyal,Other,Retained
4615,2014-10-29,2,5,428,1,2,2,5,Churned,Other,Churned
4616,2015-08-16,6,13,137,3,5,4,12,Loyal,Bakery & Grains,Retained
4617,2014-11-24,3,9,402,1,3,3,7,Potential,Other,Retained
4618,2015-12-16,5,12,15,5,4,4,13,Champion,Other,Retained High-Value
4619,2015-06-16,2,5,198,2,2,2,6,Churned,Fresh Produce,Churned
4620,2015-03-11,3,9,295,2,3,3,8,Potential,Other,Retained
4621,2014-03-28,1,2,643,1,1,1,3,Churned,Other,Churned
4622,2014-09-11,4,8,476,1,4,3,8,Potential,Other,Retained
4623,2015-07-08,7,14,176,3,5,5,13,Champion,Other,Retained High-Value
4624,2015-11-27,7,22,34,5,5,5,15,Champion,Dairy,Retained High-Value
4625,2015-04-07,2,5,268,2,2,2,6,Churned,Other,Churned
4626,2015-12-24,3,7,7,5,3,2,10,Loyal,Other,Retained
4627,2015-12-18,2,4,13,5,2,1,8,Potential,Other,Retained
4628,2015-12-10,7,20,21,5,5,5,15,Champion,Other,Retained High-Value
4629,2015-11-16,4,10,45,5,4,3,12,Loyal,Other,Retained
4630,2014-06-29,1,2,550,1,1,1,3,Churned,Other,Churned
4631,2014-02-25,1,2,674,1,1,1,3,Churned,Fresh Produce,Churned
4632,2015-10-04,5,10,88,4,4,3,11,Loyal,Other,Retained
4633,2015-08-17,4,14,136,3,4,5,12,Loyal,Other,Retained
4634,2015-05-15,3,9,230,2,3,3,8,Potential,Other,Retained
4635,2015-10-16,4,8,76,4,4,3,11,Loyal,Fresh Produce,Retained
4636,2015-04-10,4,17,265,2,4,5,11,Loyal,Fresh Produce,Retained
4637,2015-05-14,5,11,231,2,4,4,10,Loyal,Bakery & Grains,Retained
4638,2014-11-03,4,8,423,1,4,3,8,Potential,Fresh Produce,Retained
4639,2014-11-22,1,2,404,1,1,1,3,Churned,Other,Churned
4640,2015-09-25,3,9,97,4,3,3,10,Loyal,Beverages,Retained
4641,2015-11-29,5,10,32,5,4,3,12,Loyal,Other,Retained
4642,2015-12-03,2,4,28,5,2,1,8,Potential,Other,Retained
4643,2015-12-02,6,16,29,5,5,5,15,Champion,Beverages,Retained High-Value
4644,2015-08-25,2,6,128,3,2,2,7,Potential,Fresh Produce,Retained
4645,2015-12-29,8,20,2,5,5,5,15,Champion,Other,Retained High-Value
4646,2015-07-31,6,12,153,3,5,4,12,Loyal,Other,Retained
4647,2015-02-17,2,4,317,2,2,1,5,Churned,Fresh Produce,Churned
4648,2015-10-08,4,9,84,4,4,3,11,Loyal,Other,Retained
4649,2014-10-05,5,11,452,1,4,4,9,Potential,Fresh Produce,Retained
4650,2014-12-14,5,11,382,1,4,4,9,Potential,Bakery & Grains,Retained
4651,2015-06-21,3,8,193,2,3,3,8,Potential,Bakery & Grains,Retained
4652,2015-04-08,4,13,267,2,4,4,10,Loyal,Other,Retained
4653,2014-11-09,2,4,417,1,2,1,4,Churned,Fresh Produce,Churned
4654,2014-09-14,3,7,473,1,3,2,6,Churned,Other,Churned
4655,2015-08-02,4,10,151,3,4,3,10,Loyal,Other,Retained
4656,2015-12-25,9,21,6,5,5,5,15,Champion,Other,Retained High-Value
4657,2015-08-15,5,20,138,3,4,5,12,Loyal,Beverages,Retained
4658,2015-07-14,3,8,170,3,3,3,9,Potential,Beverages,Retained
4659,2014-12-26,4,8,370,1,4,3,8,Potential,Other,Retained
4660,2015-07-10,3,8,174,3,3,3,9,Potential,Meat & Snacks,Retained
4661,2015-05-10,7,17,235,2,5,5,12,Loyal,Other,Retained
4662,2015-11-17,5,16,44,5,4,5,14,Champion,Other,Retained High-Value
4663,2014-04-18,3,6,622,1,3,2,6,Churned,Other,Churned
4664,2015-05-26,3,8,219,2,3,3,8,Potential,Meat & Snacks,Retained
4665,2015-02-26,4,8,308,2,4,3,9,Potential,Bakery & Grains,Retained
4666,2015-12-02,6,20,29,5,5,5,15,Champion,Other,Retained High-Value
4667,2015-08-25,8,17,128,3,5,5,13,Champion,Other,Retained High-Value
4668,2015-02-01,3,6,333,1,3,2,6,Churned,Other,Churned
4669,2015-06-25,5,10,189,3,4,3,10,Loyal,Dairy,Retained
4670,2015-10-11,3,7,81,4,3,2,9,Potential,Other,Retained
4671,2015-08-01,8,22,152,3,5,5,13,Champion,Other,Retained High-Value
4672,2015-11-05,3,7,56,4,3,2,9,Potential,Other,Retained
4673,2014-12-10,3,7,386,1,3,2,6,Churned,Bakery & Grains,Churned
4674,2014-05-31,3,6,579,1,3,2,6,Churned,Fresh Produce,Churned
4675,2015-10-31,4,10,61,4,4,3,11,Loyal,Other,Retained
4676,2015-01-15,3,13,350,1,3,4,8,Potential,Other,Retained
4677,2015-10-15,3,7,77,4,3,2,9,Potential,Dairy,Retained
4678,2015-12-17,3,12,14,5,3,4,12,Loyal,Other,Retained
4679,2015-11-10,7,22,51,4,5,5,14,Champion,Other,Retained High-Value
4680,2015-08-27,4,9,126,3,4,3,10,Loyal,Other,Retained
4681,2015-09-11,4,14,111,3,4,5,12,Loyal,Beverages,Retained
4682,2015-05-17,3,6,228,2,3,2,7,Potential,Fresh Produce,Retained
4683,2015-09-23,9,21,99,4,5,5,14,Champion,Other,Retained High-Value
4684,2014-11-21,4,10,405,1,4,3,8,Potential,Other,Retained
4685,2015-11-04,6,15,57,4,5,5,14,Champion,Other,Retained High-Value
4686,2015-11-12,6,13,49,4,5,4,13,Champion,Dairy,Retained High-Value
4687,2015-09-23,4,10,99,4,4,3,11,Loyal,Dairy,Retained
4688,2015-10-02,5,16,90,4,4,5,13,Champion,Other,Retained High-Value
4689,2015-09-07,3,7,115,3,3,2,8,Potential,Beverages,Retained
4690,2014-12-20,4,9,376,1,4,3,8,Potential,Dairy,Retained
4691,2015-10-12,3,8,80,4,3,3,10,Loyal,Other,Retained
4692,2015-10-27,4,15,65,4,4,5,13,Champion,Other,Retained High-Value
4693,2015-08-18,7,18,135,3,5,5,13,Champion,Other,Retained High-Value
4694,2015-11-18,8,20,43,5,5,5,15,Champion,Other,Retained High-Value
4695,2015-10-13,9,26,79,4,5,5,14,Champion,Fresh Produce,Retained High-Value
4696,2015-08-18,3,7,135,3,3,2,8,Potential,Bakery & Grains,Retained
4697,2015-09-11,5,12,111,3,4,4,11,Loyal,Other,Retained
4698,2015-10-25,3,8,67,4,3,3,10,Loyal,Other,Retained
4699,2015-08-01,6,18,152,3,5,5,13,Champion,Beverages,Retained High-Value
4700,2015-06-27,6,16,187,3,5,5,13,Champion,Dairy,Retained High-Value
4701,2015-04-30,1,8,245,2,1,3,6,Churned,Dairy,Churned
4702,2015-11-08,2,7,53,4,2,2,8,Potential,Other,Retained
4703,2014-10-20,1,2,437,1,1,1,3,Churned,Beverages,Churned
4704,2015-08-21,4,11,132,3,4,4,11,Loyal,Other,Retained
4705,2015-05-22,5,10,223,2,5,3,10,Loyal,Other,Retained
4706,2015-11-23,3,6,38,5,3,2,10,Loyal,Other,Retained
4707,2015-02-11,2,4,323,2,2,1,5,Churned,Dairy,Churned
4708,2015-10-02,5,14,90,4,5,5,14,Champion,Bakery & Grains,Retained High-Value
4709,2014-08-08,3,6,510,1,3,2,6,Churned,Fresh Produce,Churned
4710,2015-05-09,4,9,236,2,4,3,9,Potential,Meat & Snacks,Retained
4711,2015-09-17,4,8,105,4,4,3,11,Loyal,Fresh Produce,Retained
4712,2014-12-14,5,10,382,1,5,3,9,Potential,Other,Retained
4713,2015-01-28,2,6,337,1,2,2,5,Churned,Beverages,Churned
4714,2015-08-30,2,4,123,3,2,1,6,At-Risk,Beverages,Churned
4715,2014-12-10,5,12,386,1,5,4,10,Loyal,Other,Retained
4716,2015-03-01,2,4,305,2,2,1,5,Churned,Other,Churned
4717,2015-05-16,5,15,229,2,5,5,12,Loyal,Beverages,Retained
4718,2015-09-04,3,13,118,3,3,4,10,Loyal,Fresh Produce,Retained
4719,2015-12-28,7,16,3,5,5,5,15,Champion,Other,Retained High-Value
4720,2015-02-22,6,13,312,2,5,4,11,Loyal,Other,Retained
4721,2015-07-06,8,19,178,3,5,5,13,Champion,Fresh Produce,Retained High-Value
4722,2015-12-16,5,10,15,5,5,3,13,Champion,Other,Retained High-Value
4723,2015-05-22,3,6,223,2,3,2,7,Potential,Fresh Produce,Retained
4724,2015-09-03,2,4,119,3,2,1,6,At-Risk,Dairy,Churned
4725,2015-12-02,4,10,29,5,4,3,12,Loyal,Fresh Produce,Retained
4726,2015-07-08,4,8,176,3,4,3,10,Loyal,Bakery & Grains,Retained
4727,2015-11-21,4,10,40,5,4,3,12,Loyal,Fresh Produce,Retained
4728,2015-09-06,4,10,116,3,4,3,10,Loyal,Other,Retained
4729,2015-04-08,3,6,267,2,3,2,7,Potential,Dairy,Retained
4730,2014-11-26,2,4,400,1,2,1,4,Churned,Fresh Produce,Churned
4731,2015-04-04,1,6,271,2,1,2,5,Churned,Bakery & Grains,Churned
4732,2014-12-03,1,2,393,1,1,1,3,Churned,Beverages,Churned
4733,2015-03-09,4,9,297,2,4,3,9,Potential,Other,Retained
4734,2015-11-22,3,11,39,5,3,4,12,Loyal,Meat & Snacks,Retained
4735,2015-04-01,5,12,274,2,5,4,11,Loyal,Other,Retained
4736,2015-07-21,4,11,163,3,4,4,11,Loyal,Other,Retained
4737,2015-09-19,1,2,103,4,1,1,6,At-Risk,Meat & Snacks,Churned
4738,2015-08-15,3,6,138,3,3,2,8,Potential,Meat & Snacks,Retained
4739,2014-12-04,2,4,392,1,2,1,4,Churned,Bakery & Grains,Churned
4740,2015-10-02,4,10,90,4,4,3,11,Loyal,Other,Retained
4741,2015-09-25,7,17,97,4,5,5,14,Champion,Other,Retained High-Value
4742,2015-11-15,4,15,46,5,4,5,14,Champion,Other,Retained High-Value
4743,2015-07-04,5,13,180,3,5,4,12,Loyal,Beverages,Retained
4744,2015-10-28,5,15,64,4,5,5,14,Champion,Fresh Produce,Retained High-Value
4745,2015-12-24,7,17,7,5,5,5,15,Champion,Other,Retained High-Value
4746,2015-12-09,6,14,22,5,5,5,15,Champion,Other,Retained High-Value
4747,2015-08-24,5,16,129,3,5,5,13,Champion,Other,Retained High-Value
4748,2015-12-15,5,12,16,5,5,4,14,Champion,Dairy,Retained High-Value
4749,2015-02-15,4,9,319,2,4,3,9,Potential,Other,Retained
4750,2015-09-21,4,11,101,4,4,4,12,Loyal,Meat & Snacks,Retained
4751,2015-11-19,3,6,42,5,3,2,10,Loyal,Dairy,Retained
4752,2015-05-18,3,8,227,2,3,3,8,Potential,Other,Retained
4753,2015-11-08,6,23,53,4,5,5,14,Champion,Fresh Produce,Retained High-Value
4755,2015-12-27,1,3,4,5,1,1,7,Potential,Other,Retained
4756,2015-09-18,6,14,104,4,5,5,14,Champion,Other,Retained High-Value
4757,2015-06-16,3,13,198,2,3,4,9,Potential,Other,Retained
4758,2014-12-06,4,9,390,1,4,3,8,Potential,Other,Retained
4759,2015-02-20,2,12,314,2,2,4,8,Potential,Other,Retained
4760,2015-04-02,4,18,273,2,4,5,11,Loyal,Beverages,Retained
4761,2015-09-08,4,12,114,3,4,4,11,Loyal,Other,Retained
4762,2015-10-30,6,13,62,4,5,4,13,Champion,Dairy,Retained High-Value
4763,2015-10-28,3,8,64,4,3,3,10,Loyal,Dairy,Retained
4764,2015-09-27,3,8,95,4,3,3,10,Loyal,Other,Retained
4765,2015-07-05,3,8,179,3,3,3,9,Potential,Other,Retained
4766,2015-09-29,4,17,93,4,4,5,13,Champion,Meat & Snacks,Retained High-Value
4768,2015-03-13,1,4,293,2,1,1,4,Churned,Other,Churned
4769,2015-09-20,5,12,102,4,5,4,13,Champion,Other,Retained High-Value
4770,2014-05-15,3,7,595,1,3,2,6,Churned,Meat & Snacks,Churned
4771,2014-12-26,3,7,370,1,3,2,6,Churned,Beverages,Churned
4772,2014-12-19,4,10,377,1,4,3,8,Potential,Other,Retained
4773,2015-11-09,7,18,52,4,5,5,14,Champion,Other,Retained High-Value
4774,2015-07-16,2,4,168,3,2,1,6,At-Risk,Meat & Snacks,Churned
4775,2014-03-29,1,3,642,1,1,1,3,Churned,Dairy,Churned
4776,2015-10-25,4,17,67,4,4,5,13,Champion,Other,Retained High-Value
4778,2015-08-24,5,15,129,3,5,5,13,Champion,Other,Retained High-Value
4779,2015-11-09,7,16,52,4,5,5,14,Champion,Fresh Produce,Retained High-Value
4780,2015-09-19,7,20,103,4,5,5,14,Champion,Other,Retained High-Value
4781,2015-11-22,3,6,39,5,3,2,10,Loyal,Other,Retained
4782,2015-08-16,5,10,137,3,5,3,11,Loyal,Other,Retained
4783,2015-10-22,7,21,70,4,5,5,14,Champion,Other,Retained High-Value
4784,2015-09-11,2,5,111,3,2,2,7,Potential,Other,Retained
4785,2015-09-13,5,12,109,3,5,4,12,Loyal,Other,Retained
4786,2014-11-30,3,7,396,1,3,2,6,Churned,Other,Churned
4787,2015-08-12,6,12,141,3,5,4,12,Loyal,Other,Retained
4788,2015-04-28,5,13,247,2,5,4,11,Loyal,Other,Retained
4789,2015-09-11,5,11,111,3,5,4,12,Loyal,Meat & Snacks,Retained
4790,2015-08-15,3,11,138,3,3,4,10,Loyal,Other,Retained
4791,2014-02-27,2,4,672,1,2,1,4,Churned,Fresh Produce,Churned
4792,2015-07-20,2,4,164,3,2,1,6,At-Risk,Beverages,Churned
4793,2015-11-24,5,10,37,5,5,3,13,Champion,Other,Retained High-Value
4794,2015-10-27,4,11,65,4,4,4,12,Loyal,Other,Retained
4795,2015-07-30,1,2,154,3,1,1,5,At-Risk,Other,Churned
4796,2015-08-25,5,14,128,3,5,5,13,Champion,Beverages,Retained High-Value
4797,2015-07-04,5,11,180,3,5,4,12,Loyal,Other,Retained
4798,2015-11-21,3,8,40,5,3,3,11,Loyal,Other,Retained
4799,2015-04-22,7,19,253,2,5,5,12,Loyal,Other,Retained
4800,2015-12-24,5,15,7,5,5,5,15,Champion,Other,Retained High-Value
4801,2015-08-04,2,5,149,3,2,2,7,Potential,Other,Retained
4802,2014-08-10,1,2,508,1,1,1,3,Churned,Fresh Produce,Churned
4803,2014-12-30,3,6,366,1,3,2,6,Churned,Fresh Produce,Churned
4804,2015-12-27,6,17,4,5,5,5,15,Champion,Fresh Produce,Retained High-Value
4805,2015-10-13,2,4,79,4,2,1,7,Potential,Bakery & Grains,Retained
4806,2015-11-24,4,11,37,5,4,4,13,Champion,Other,Retained High-Value
4807,2015-06-18,6,13,196,2,5,4,11,Loyal,Other,Retained
4808,2015-08-20,3,11,133,3,3,4,10,Loyal,Other,Retained
4809,2015-09-28,6,12,94,4,5,4,13,Champion,Other,Retained High-Value
4810,2015-08-15,2,4,138,3,2,1,6,At-Risk,Other,Churned
4811,2015-11-02,3,7,59,4,3,2,9,Potential,Other,Retained
4812,2015-05-27,4,15,218,2,4,5,11,Loyal,Fresh Produce,Retained
4813,2015-08-04,3,7,149,3,3,2,8,Potential,Bakery & Grains,Retained
4814,2015-09-13,6,15,109,3,5,5,13,Champion,Other,Retained High-Value
4815,2014-01-24,1,2,706,1,1,1,3,Churned,Other,Churned
4816,2015-07-31,1,2,153,3,1,1,5,At-Risk,Fresh Produce,Churned
4817,2015-12-20,5,12,11,5,5,4,14,Champion,Other,Retained High-Value
4818,2015-03-20,3,8,286,2,3,3,8,Potential,Fresh Produce,Retained
4819,2015-10-01,5,12,91,4,5,4,13,Champion,Other,Retained High-Value
4820,2015-12-07,7,18,24,5,5,5,15,Champion,Other,Retained High-Value
4821,2015-11-28,4,14,33,5,4,5,14,Champion,Other,Retained High-Value
4822,2015-07-04,6,12,180,3,5,4,12,Loyal,Dairy,Retained
4823,2014-09-16,4,8,471,1,4,3,8,Potential,Other,Retained
4824,2014-06-19,1,2,560,1,1,1,3,Churned,Other,Churned
4825,2015-11-15,6,14,46,5,5,5,15,Champion,Beverages,Retained High-Value
4826,2015-06-15,6,13,199,2,5,4,11,Loyal,Dairy,Retained
4827,2015-11-27,4,14,34,5,4,5,14,Champion,Other,Retained High-Value
4828,2015-10-11,7,24,81,4,5,5,14,Champion,Other,Retained High-Value
4829,2015-11-03,1,5,58,4,1,2,7,Potential,Fresh Produce,Retained
4830,2014-12-23,4,8,373,1,4,3,8,Potential,Beverages,Retained
4831,2015-11-13,7,28,48,4,5,5,14,Champion,Bakery & Grains,Retained High-Value
4832,2015-12-03,5,13,28,5,5,4,14,Champion,Beverages,Retained High-Value
4833,2015-03-10,3,7,296,2,3,2,7,Potential,Bakery & Grains,Retained
4834,2015-04-27,1,2,248,2,1,1,4,Churned,Meat & Snacks,Churned
4835,2015-12-09,6,14,22,5,5,5,15,Champion,Fresh Produce,Retained High-Value
4836,2015-11-13,5,19,48,4,5,5,14,Champion,Other,Retained High-Value
4837,2015-12-02,4,10,29,5,4,3,12,Loyal,Fresh Produce,Retained
4838,2015-01-31,3,8,334,1,3,3,7,Potential,Other,Retained
4839,2015-12-19,4,8,12,5,4,3,12,Loyal,Other,Retained
4840,2015-06-05,4,10,209,2,4,3,9,Potential,Beverages,Retained
4841,2015-12-17,4,11,14,5,4,4,13,Champion,Other,Retained High-Value
4842,2015-12-08,5,12,23,5,5,4,14,Champion,Other,Retained High-Value
4843,2015-05-13,3,11,232,2,3,4,9,Potential,Other,Retained
4844,2015-02-23,1,2,311,2,1,1,4,Churned,Dairy,Churned
4845,2015-10-12,3,8,80,4,3,3,10,Loyal,Dairy,Retained
4846,2014-12-04,2,5,392,1,2,2,5,Churned,Meat & Snacks,Churned
4847,2015-02-03,4,9,331,1,4,3,8,Potential,Fresh Produce,Retained
4848,2015-10-14,3,6,78,4,3,2,9,Potential,Other,Retained
4849,2015-05-17,3,7,228,2,3,2,7,Potential,Other,Retained
4850,2015-07-15,2,4,169,3,2,1,6,At-Risk,Bakery & Grains,Churned
4851,2015-12-20,5,14,11,5,5,5,15,Champion,Other,Retained High-Value
4852,2015-08-21,8,20,132,3,5,5,13,Champion,Other,Retained High-Value
4853,2015-10-04,5,12,88,4,5,4,13,Champion,Other,Retained High-Value
4854,2014-12-23,3,8,373,1,3,3,7,Potential,Other,Retained
4855,2015-05-01,4,10,244,2,4,3,9,Potential,Other,Retained
4856,2015-01-18,3,8,347,1,3,3,7,Potential,Other,Retained
4857,2015-07-28,2,4,156,3,2,1,6,At-Risk,Beverages,Churned
4858,2015-02-15,3,6,319,2,3,2,7,Potential,Other,Retained
4859,2015-09-09,4,8,113,3,4,3,10,Loyal,Fresh Produce,Retained
4860,2014-11-14,6,14,412,1,5,5,11,Loyal,Bakery & Grains,Retained
4861,2015-09-13,3,6,109,3,3,2,8,Potential,Other,Retained
4862,2015-05-15,5,12,230,2,5,4,11,Loyal,Other,Retained
4863,2015-12-30,2,4,1,5,2,1,8,Potential,Other,Retained
4864,2015-12-04,10,25,27,5,5,5,15,Champion,Meat & Snacks,Retained High-Value
4865,2014-11-17,2,5,409,1,2,2,5,Churned,Other,Churned
4866,2015-08-21,3,6,132,3,3,2,8,Potential,Beverages,Retained
4867,2015-10-29,5,11,63,4,5,4,13,Champion,Other,Retained High-Value
4868,2015-05-02,5,13,243,2,5,4,11,Loyal,Fresh Produce,Retained
4869,2015-04-03,3,10,272,2,3,3,8,Potential,Other,Retained
4870,2014-07-01,3,6,548,1,3,2,6,Churned,Other,Churned
4871,2015-11-15,3,7,46,5,3,2,10,Loyal,Beverages,Retained
4872,2014-10-24,4,12,433,1,4,4,9,Potential,Other,Retained
4873,2015-09-03,3,8,119,3,3,3,9,Potential,Other,Retained
4874,2015-12-23,2,5,8,5,2,2,9,Potential,Meat & Snacks,Retained
4875,2015-10-26,8,29,66,4,5,5,14,Champion,Other,Retained High-Value
4876,2015-02-21,3,8,313,2,3,3,8,Potential,Other,Retained
4877,2015-11-06,6,21,55,4,5,5,14,Champion,Other,Retained High-Value
4878,2015-09-21,3,7,101,4,3,2,9,Potential,Other,Retained
4879,2015-10-12,4,9,80,4,4,3,11,Loyal,Other,Retained
4880,2014-09-11,2,6,476,1,2,2,5,Churned,Other,Churned
4881,2015-07-28,3,8,156,3,3,3,9,Potential,Fresh Produce,Retained
4882,2015-10-31,2,4,61,4,2,1,7,Potential,Fresh Produce,Retained
4883,2015-08-28,5,10,125,3,5,3,11,Loyal,Other,Retained
4884,2014-01-30,1,2,700,1,1,1,3,Churned,Beverages,Churned
4885,2015-10-16,1,2,76,4,1,1,6,At-Risk,Other,Churned
4886,2015-01-26,4,10,339,1,4,3,8,Potential,Other,Retained
4887,2014-11-12,3,6,414,1,3,2,6,Churned,Other,Churned
4888,2015-02-13,2,6,321,2,2,2,6,Churned,Other,Churned
4889,2015-02-03,1,3,331,1,1,1,3,Churned,Bakery & Grains,Churned
4890,2015-09-14,5,12,108,3,5,4,12,Loyal,Other,Retained
4891,2015-10-06,5,13,86,4,5,4,13,Champion,Other,Retained High-Value
4892,2015-04-13,3,12,262,2,3,4,9,Potential,Fresh Produce,Retained
4893,2015-03-01,4,8,305,2,4,3,9,Potential,Beverages,Retained
4894,2015-12-23,3,8,8,5,3,3,11,Loyal,Dairy,Retained
4895,2015-09-07,4,11,115,3,4,4,11,Loyal,Fresh Produce,Retained
4896,2015-10-24,3,8,68,4,3,3,10,Loyal,Fresh Produce,Retained
4897,2014-11-25,4,8,401,1,4,3,8,Potential,Other,Retained
4898,2015-07-26,3,6,158,3,3,2,8,Potential,Other,Retained
4899,2015-03-13,4,10,293,2,4,3,9,Potential,Other,Retained
4900,2014-10-01,2,4,456,1,2,1,4,Churned,Other,Churned
4901,2015-02-14,3,8,320,2,3,3,8,Potential,Bakery & Grains,Retained
4902,2015-04-16,3,6,259,2,3,2,7,Potential,Dairy,Retained
4903,2015-12-08,2,8,23,5,2,3,10,Loyal,Fresh Produce,Retained
4904,2014-12-06,1,2,390,1,1,1,3,Churned,Other,Churned
4905,2015-11-25,1,2,36,5,1,1,7,Potential,Fresh Produce,Retained
4906,2015-09-30,4,11,92,4,4,4,12,Loyal,Meat & Snacks,Retained
4907,2015-04-21,2,5,254,2,2,2,6,Churned,Beverages,Churned
4908,2015-05-20,3,7,225,2,3,2,7,Potential,Bakery & Grains,Retained
4909,2015-10-26,2,6,66,4,2,2,8,Potential,Other,Retained
4910,2015-11-25,3,6,36,5,3,2,10,Loyal,Other,Retained
4911,2015-01-07,3,10,358,1,3,3,7,Potential,Dairy,Retained
4913,2015-08-01,3,7,152,3,3,2,8,Potential,Other,Retained
4914,2015-11-29,4,10,32,5,4,3,12,Loyal,Other,Retained
4915,2015-09-18,7,16,104,4,5,5,14,Champion,Beverages,Retained High-Value
4916,2015-03-01,5,13,305,2,5,4,11,Loyal,Other,Retained
4917,2014-12-02,3,6,394,1,3,2,6,Churned,Fresh Produce,Churned
4918,2015-01-27,1,5,338,1,1,2,4,Churned,Dairy,Churned
4919,2015-03-30,2,8,276,2,2,3,7,Potential,Meat & Snacks,Retained
4920,2015-02-21,2,4,313,2,2,1,5,Churned,Other,Churned
4922,2015-12-17,5,10,14,5,5,3,13,Champion,Fresh Produce,Retained High-Value
