customer_id,order_date,product,first_order_date
4829,2015-11-03,yogurt,2015-11-03
4829,2015-11-03,pip fruit,2015-11-03
4829,2015-11-03,yogurt,2015-11-03
4829,2015-11-03,yogurt,2015-11-03
4830,2014-01-04,soda,2014-01-04
4830,2014-01-04,ice cream,2014-01-04
4830,2014-04-04,bottled beer,2014-01-04
4830,2014-04-04,oil,2014-01-04
4830,2014-11-20,citrus fruit,2014-01-04
4830,2014-11-20,waffles,2014-01-04
4830,2014-12-23,whole milk,2014-01-04
4830,2014-12-23,dish cleaner,2014-01-04
4831,2014-07-29,misc. beverages,2014-07-29
4831,2014-07-29,rolls/buns,2014-07-29
4831,2014-08-16,root vegetables,2014-07-29
4831,2014-08-16,bottled beer,2014-07-29
4831,2015-02-19,rolls/buns,2014-07-29
4831,2015-02-19,yogurt,2014-07-29
4831,2015-02-19,frozen vegetables,2014-07-29
4831,2015-02-19,white wine,2014-07-29
4831,2015-02-27,rolls/buns,2014-07-29
4831,2015-02-27,pastry,2014-07-29
4831,2015-04-06,whole milk,2014-07-29
4831,2015-04-06,sausage,2014-07-29
4831,2015-04-06,yogurt,2014-07-29
4831,2015-04-06,other vegetables,2014-07-29
4831,2015-04-06,misc. beverages,2014-07-29
4831,2015-04-12,brown bread,2014-07-29
4831,2015-04-12,frozen meals,2014-07-29
4831,2015-04-12,herbs,2014-07-29
4831,2015-04-12,whole milk,2014-07-29
4831,2015-04-12,hard cheese,2014-07-29
4831,2015-11-13,whole milk,2014-07-29
4831,2015-11-13,beef,2014-07-29
4831,2015-11-13,tropical fruit,2014-07-29
4831,2015-11-13,tropical fruit,2014-07-29
4831,2015-11-13,whole milk,2014-07-29
4831,2015-11-13,domestic eggs,2014-07-29
4831,2015-11-13,coffee,2014-07-29
4831,2015-11-13,other vegetables,2014-07-29
4832,2014-01-30,soda,2014-01-30
4832,2014-01-30,curd,2014-01-30
4832,2014-02-18,turkey,2014-01-30
4832,2014-02-18,white bread,2014-01-30
4832,2014-08-28,shopping bags,2014-01-30
4832,2014-08-28,bottled beer,2014-01-30
4832,2014-12-18,specialty bar,2014-01-30
4832,2014-12-18,soda,2014-01-30
4832,2015-12-03,frankfurter,2014-01-30
4832,2015-12-03,other vegetables,2014-01-30
4832,2015-12-03,whole milk,2014-01-30
4832,2015-12-03,ready soups,2014-01-30
4832,2015-12-03,brandy,2014-01-30
4833,2014-04-27,whole milk,2014-04-27
4833,2014-04-27,rolls/buns,2014-04-27
4833,2014-08-17,domestic eggs,2014-04-27
4833,2014-08-17,whole milk,2014-04-27
4833,2015-03-10,onions,2014-04-27
4833,2015-03-10,pip fruit,2014-04-27
4833,2015-03-10,dog food,2014-04-27
4834,2015-04-27,frankfurter,2015-04-27
4834,2015-04-27,dessert,2015-04-27
4835,2014-03-28,beverages,2014-03-28
4835,2014-03-28,root vegetables,2014-03-28
4835,2014-03-28,candles,2014-03-28
4835,2014-12-05,shopping bags,2014-03-28
4835,2014-12-05,margarine,2014-03-28
4835,2015-02-19,hamburger meat,2014-03-28
4835,2015-02-19,frozen vegetables,2014-03-28
4835,2015-05-22,curd,2014-03-28
4835,2015-05-22,rolls/buns,2014-03-28
4835,2015-10-28,pip fruit,2014-03-28
4835,2015-10-28,pip fruit,2014-03-28
4835,2015-12-09,whole milk,2014-03-28
4835,2015-12-09,root vegetables,2014-03-28
4835,2015-12-09,soda,2014-03-28
4836,2014-01-13,whipped/sour cream,2014-01-13
4836,2014-01-13,cream cheese ,2014-01-13
4836,2014-05-28,chocolate,2014-01-13
4836,2014-05-28,curd,2014-01-13
4836,2014-05-28,salty snack,2014-01-13
4836,2015-07-03,newspapers,2014-01-13
4836,2015-07-03,whole milk,2014-01-13
4836,2015-08-17,pork,2014-01-13
4836,2015-08-17,ham,2014-01-13
4836,2015-08-17,specialty chocolate,2014-01-13
4836,2015-08-17,whole milk,2014-01-13
4836,2015-08-17,long life bakery product,2014-01-13
4836,2015-08-17,detergent,2014-01-13
4836,2015-11-13,sausage,2014-01-13
4836,2015-11-13,zwieback,2014-01-13
4836,2015-11-13,sliced cheese,2014-01-13
4836,2015-11-13,other vegetables,2014-01-13
4836,2015-11-13,bottled beer,2014-01-13
4836,2015-11-13,soda,2014-01-13
4837,2014-07-07,other vegetables,2014-07-07
4837,2014-07-07,hard cheese,2014-07-07
4837,2014-12-04,pork,2014-07-07
4837,2014-12-04,bottled water,2014-07-07
4837,2014-12-04,bottled water,2014-07-07
4837,2014-12-17,whole milk,2014-07-07
4837,2014-12-17,cat food,2014-07-07
4837,2014-12-17,long life bakery product,2014-07-07
4837,2015-12-02,citrus fruit,2014-07-07
4837,2015-12-02,bottled beer,2014-07-07
4838,2014-08-09,flower (seeds),2014-08-09
4838,2014-08-09,honey,2014-08-09
4838,2014-09-07,soda,2014-08-09
4838,2014-09-07,frozen vegetables,2014-08-09
4838,2014-09-07,brown bread,2014-08-09
4838,2014-09-07,yogurt,2014-08-09
4838,2015-01-31,frankfurter,2014-08-09
4838,2015-01-31,cream cheese ,2014-08-09
4839,2014-03-10,packaged fruit/vegetables,2014-03-10
4839,2014-03-10,sweet spreads,2014-03-10
4839,2014-06-03,sausage,2014-03-10
4839,2014-06-03,onions,2014-03-10
4839,2015-06-03,pastry,2014-03-10
4839,2015-06-03,root vegetables,2014-03-10
4839,2015-12-19,whole milk,2014-03-10
4839,2015-12-19,shopping bags,2014-03-10
4840,2014-04-15,margarine,2014-04-15
4840,2014-04-15,house keeping products,2014-04-15
4840,2014-04-15,whole milk,2014-04-15
4840,2014-04-15,canned beer,2014-04-15
4840,2014-08-27,onions,2014-04-15
4840,2014-08-27,long life bakery product,2014-04-15
4840,2014-11-22,whipped/sour cream,2014-04-15
4840,2014-11-22,fruit/vegetable juice,2014-04-15
4840,2015-06-05,whole milk,2014-04-15
4840,2015-06-05,whipped/sour cream,2014-04-15
4841,2015-05-02,whole milk,2015-05-02
4841,2015-05-02,rolls/buns,2015-05-02
4841,2015-05-02,dish cleaner,2015-05-02
4841,2015-06-09,canned beer,2015-05-02
4841,2015-06-09,fruit/vegetable juice,2015-05-02
4841,2015-09-13,chicken,2015-05-02
4841,2015-09-13,citrus fruit,2015-05-02
4841,2015-12-17,canned beer,2015-05-02
4841,2015-12-17,misc. beverages,2015-05-02
4841,2015-12-17,yogurt,2015-05-02
4841,2015-12-17,rolls/buns,2015-05-02
4842,2014-03-25,yogurt,2014-03-25
4842,2014-03-25,UHT-milk,2014-03-25
4842,2014-05-23,sausage,2014-03-25
4842,2014-05-23,frozen vegetables,2014-03-25
4842,2014-06-30,pip fruit,2014-03-25
4842,2014-06-30,other vegetables,2014-03-25
4842,2014-06-30,rolls/buns,2014-03-25
4842,2014-10-19,domestic eggs,2014-03-25
4842,2014-10-19,hamburger meat,2014-03-25
4842,2014-10-19,shopping bags,2014-03-25
4842,2015-12-08,chicken,2014-03-25
4842,2015-12-08,yogurt,2014-03-25
4843,2015-02-25,waffles,2015-02-25
4843,2015-02-25,yogurt,2015-02-25
4843,2015-03-02,pip fruit,2015-02-25
4843,2015-03-02,male cosmetics,2015-02-25
4843,2015-03-02,dishes,2015-02-25
4843,2015-03-02,dessert,2015-02-25
4843,2015-03-02,rice,2015-02-25
4843,2015-05-13,whole milk,2015-02-25
4843,2015-05-13,pork,2015-02-25
4843,2015-05-13,whole milk,2015-02-25
4843,2015-05-13,whole milk,2015-02-25
4844,2015-02-23,pork,2015-02-23
4844,2015-02-23,whole milk,2015-02-23
4845,2014-07-10,butter,2014-07-10
4845,2014-07-10,fruit/vegetable juice,2014-07-10
4845,2015-08-28,bottled water,2014-07-10
4845,2015-08-28,chewing gum,2014-07-10
4845,2015-08-28,beef,2014-07-10
4845,2015-08-28,brown bread,2014-07-10
4845,2015-10-12,frozen dessert,2014-07-10
4845,2015-10-12,berries,2014-07-10
4846,2014-10-28,whole milk,2014-10-28
4846,2014-10-28,salty snack,2014-10-28
4846,2014-10-28,rolls/buns,2014-10-28
4846,2014-12-04,pot plants,2014-10-28
4846,2014-12-04,bottled water,2014-10-28
4847,2014-02-01,soda,2014-02-01
4847,2014-02-01,other vegetables,2014-02-01
4847,2014-05-23,rolls/buns,2014-02-01
4847,2014-05-23,shopping bags,2014-02-01
4847,2014-10-16,frankfurter,2014-02-01
4847,2014-10-16,whole milk,2014-02-01
4847,2015-02-03,canned beer,2014-02-01
4847,2015-02-03,sliced cheese,2014-02-01
4847,2015-02-03,margarine,2014-02-01
4848,2015-06-23,pork,2015-06-23
4848,2015-06-23,mustard,2015-06-23
4848,2015-07-07,tropical fruit,2015-06-23
4848,2015-07-07,rolls/buns,2015-06-23
4848,2015-10-14,rolls/buns,2015-06-23
4848,2015-10-14,canned beer,2015-06-23
4849,2014-03-14,onions,2014-03-14
4849,2014-03-14,frozen vegetables,2014-03-14
4849,2014-04-14,shopping bags,2014-03-14
4849,2014-04-14,root vegetables,2014-03-14
4849,2014-04-14,sliced cheese,2014-03-14
4849,2015-05-17,citrus fruit,2014-03-14
4849,2015-05-17,berries,2014-03-14
4850,2014-03-26,red/blush wine,2014-03-26
4850,2014-03-26,pastry,2014-03-26
4850,2015-07-15,other vegetables,2014-03-26
4850,2015-07-15,packaged fruit/vegetables,2014-03-26
4851,2014-05-20,sausage,2014-05-20
4851,2014-05-20,spread cheese,2014-05-20
4851,2014-05-20,chocolate,2014-05-20
4851,2014-08-07,turkey,2014-05-20
4851,2014-08-07,packaged fruit/vegetables,2014-05-20
4851,2014-08-07,frozen vegetables,2014-05-20
4851,2014-11-08,whole milk,2014-05-20
4851,2014-11-08,grapes,2014-05-20
4851,2015-05-25,bottled beer,2014-05-20
4851,2015-05-25,herbs,2014-05-20
4851,2015-12-20,sausage,2014-05-20
4851,2015-12-20,coffee,2014-05-20
4851,2015-12-20,pip fruit,2014-05-20
4851,2015-12-20,tropical fruit,2014-05-20
4852,2014-01-09,bottled water,2014-01-09
4852,2014-01-09,curd,2014-01-09
4852,2014-01-24,condensed milk,2014-01-09
4852,2014-01-24,waffles,2014-01-09
4852,2014-02-11,brown bread,2014-01-09
4852,2014-02-11,citrus fruit,2014-01-09
4852,2014-12-23,chewing gum,2014-01-09
4852,2014-12-23,condensed milk,2014-01-09
4852,2015-04-28,yogurt,2014-01-09
4852,2015-04-28,spread cheese,2014-01-09
4852,2015-04-28,soda,2014-01-09
4852,2015-04-28,fruit/vegetable juice,2014-01-09
4852,2015-06-17,whole milk,2014-01-09
4852,2015-06-17,pastry,2014-01-09
4852,2015-06-29,frankfurter,2014-01-09
4852,2015-06-29,light bulbs,2014-01-09
4852,2015-06-29,rolls/buns,2014-01-09
4852,2015-06-29,pasta,2014-01-09
4852,2015-08-21,packaged fruit/vegetables,2014-01-09
4852,2015-08-21,pip fruit,2014-01-09
4853,2014-07-20,misc. beverages,2014-07-20
4853,2014-07-20,whipped/sour cream,2014-07-20
4853,2014-07-23,chocolate,2014-07-20
4853,2014-07-23,tea,2014-07-20
4853,2014-12-24,frozen meals,2014-07-20
4853,2014-12-24,other vegetables,2014-07-20
4853,2015-09-17,yogurt,2014-07-20
4853,2015-09-17,pip fruit,2014-07-20
4853,2015-09-17,house keeping products,2014-07-20
4853,2015-09-17,frozen vegetables,2014-07-20
4853,2015-10-04,frankfurter,2014-07-20
4853,2015-10-04,whole milk,2014-07-20
4854,2014-01-12,tropical fruit,2014-01-12
4854,2014-01-12,domestic eggs,2014-01-12
4854,2014-01-12,candy,2014-01-12
4854,2014-01-12,sugar,2014-01-12
4854,2014-10-22,other vegetables,2014-01-12
4854,2014-10-22,yogurt,2014-01-12
4854,2014-12-23,root vegetables,2014-01-12
4854,2014-12-23,bottled beer,2014-01-12
4855,2014-04-09,onions,2014-04-09
4855,2014-04-09,cream cheese ,2014-04-09
4855,2014-04-09,dishes,2014-04-09
4855,2014-06-16,cat food,2014-04-09
4855,2014-06-16,whipped/sour cream,2014-04-09
4855,2014-06-16,whole milk,2014-04-09
4855,2014-08-27,whole milk,2014-04-09
4855,2014-08-27,rolls/buns,2014-04-09
4855,2015-05-01,liquor,2014-04-09
4855,2015-05-01,sweet spreads,2014-04-09
4856,2014-07-08,tropical fruit,2014-07-08
4856,2014-07-08,pasta,2014-07-08
4856,2014-07-08,sugar,2014-07-08
4856,2015-01-03,beverages,2014-07-08
4856,2015-01-03,specialty bar,2014-07-08
4856,2015-01-18,root vegetables,2014-07-08
4856,2015-01-18,hygiene articles,2014-07-08
4856,2015-01-18,domestic eggs,2014-07-08
4857,2014-03-03,whole milk,2014-03-03
4857,2014-03-03,misc. beverages,2014-03-03
4857,2015-07-28,citrus fruit,2014-03-03
4857,2015-07-28,tropical fruit,2014-03-03
4858,2014-01-14,detergent,2014-01-14
4858,2014-01-14,misc. beverages,2014-01-14
4858,2014-08-17,other vegetables,2014-01-14
4858,2014-08-17,whole milk,2014-01-14
4858,2015-02-15,citrus fruit,2014-01-14
4858,2015-02-15,frozen meals,2014-01-14
4859,2014-06-07,other vegetables,2014-06-07
4859,2014-06-07,curd,2014-06-07
4859,2015-05-10,beef,2014-06-07
4859,2015-05-10,soda,2014-06-07
4859,2015-07-07,pork,2014-06-07
4859,2015-07-07,other vegetables,2014-06-07
4859,2015-09-09,whipped/sour cream,2014-06-07
4859,2015-09-09,whole milk,2014-06-07
4860,2014-01-13,pastry,2014-01-13
4860,2014-01-13,fruit/vegetable juice,2014-01-13
4860,2014-02-01,sugar,2014-01-13
4860,2014-02-01,cream cheese ,2014-01-13
4860,2014-02-22,rolls/buns,2014-01-13
4860,2014-02-22,rolls/buns,2014-01-13
4860,2014-02-22,specialty bar,2014-01-13
4860,2014-05-30,bottled water,2014-01-13
4860,2014-05-30,fruit/vegetable juice,2014-01-13
4860,2014-06-25,citrus fruit,2014-01-13
4860,2014-06-25,soda,2014-01-13
4860,2014-11-14,rolls/buns,2014-01-13
4860,2014-11-14,newspapers,2014-01-13
4860,2014-11-14,shopping bags,2014-01-13
4861,2014-03-23,hamburger meat,2014-03-23
4861,2014-03-23,other vegetables,2014-03-23
4861,2015-03-28,brown bread,2014-03-23
4861,2015-03-28,frozen vegetables,2014-03-23
4861,2015-09-13,other vegetables,2014-03-23
4861,2015-09-13,pudding powder,2014-03-23
4862,2014-04-26,whole milk,2014-04-26
4862,2014-04-26,flower (seeds),2014-04-26
4862,2014-06-08,yogurt,2014-04-26
4862,2014-06-08,tropical fruit,2014-04-26
4862,2014-06-08,whipped/sour cream,2014-04-26
4862,2014-06-08,Instant food products,2014-04-26
4862,2014-07-18,yogurt,2014-04-26
4862,2014-07-18,soda,2014-04-26
4862,2014-10-12,beef,2014-04-26
4862,2014-10-12,white bread,2014-04-26
4862,2015-05-15,root vegetables,2014-04-26
4862,2015-05-15,soft cheese,2014-04-26
4863,2014-09-03,herbs,2014-09-03
4863,2014-09-03,sugar,2014-09-03
4863,2015-12-30,dessert,2014-09-03
4863,2015-12-30,curd,2014-09-03
4864,2014-06-16,sausage,2014-06-16
4864,2014-06-16,specialty cheese,2014-06-16
4864,2014-12-03,whole milk,2014-06-16
4864,2014-12-03,brown bread,2014-06-16
4864,2014-12-27,meat,2014-06-16
4864,2014-12-27,ice cream,2014-06-16
4864,2015-03-27,bottled beer,2014-06-16
4864,2015-03-27,whole milk,2014-06-16
4864,2015-03-27,tropical fruit,2014-06-16
4864,2015-03-27,whole milk,2014-06-16
4864,2015-03-27,hygiene articles,2014-06-16
4864,2015-03-27,pot plants,2014-06-16
4864,2015-03-27,soda,2014-06-16
4864,2015-07-05,sausage,2014-06-16
4864,2015-07-05,margarine,2014-06-16
4864,2015-07-22,canned beer,2014-06-16
4864,2015-07-22,rolls/buns,2014-06-16
4864,2015-11-05,whole milk,2014-06-16
4864,2015-11-05,baking powder,2014-06-16
4864,2015-11-14,pip fruit,2014-06-16
4864,2015-11-14,soda,2014-06-16
4864,2015-12-01,ice cream,2014-06-16
4864,2015-12-01,oil,2014-06-16
4864,2015-12-04,whole milk,2014-06-16
4864,2015-12-04,pip fruit,2014-06-16
4865,2014-05-20,chocolate,2014-05-20
4865,2014-05-20,whipped/sour cream,2014-05-20
4865,2014-11-17,berries,2014-05-20
4865,2014-11-17,grapes,2014-05-20
4865,2014-11-17,other vegetables,2014-05-20
4866,2014-06-29,citrus fruit,2014-06-29
4866,2014-06-29,soda,2014-06-29
4866,2014-09-16,sausage,2014-06-29
4866,2014-09-16,other vegetables,2014-06-29
4866,2015-08-21,sausage,2014-06-29
4866,2015-08-21,canned beer,2014-06-29
4867,2014-05-05,berries,2014-05-05
4867,2014-05-05,newspapers,2014-05-05
4867,2014-05-05,frozen fish,2014-05-05
4867,2014-09-30,butter,2014-05-05
4867,2014-09-30,beef,2014-05-05
4867,2015-01-03,berries,2014-05-05
4867,2015-01-03,salty snack,2014-05-05
4867,2015-02-03,detergent,2014-05-05
4867,2015-02-03,whole milk,2014-05-05
4867,2015-10-29,rolls/buns,2014-05-05
4867,2015-10-29,beef,2014-05-05
4868,2014-02-10,root vegetables,2014-02-10
4868,2014-02-10,brown bread,2014-02-10
4868,2014-04-04,pot plants,2014-02-10
4868,2014-04-04,butter milk,2014-02-10
4868,2014-04-04,margarine,2014-02-10
4868,2014-06-14,other vegetables,2014-02-10
4868,2014-06-14,bottled beer,2014-02-10
4868,2014-12-24,root vegetables,2014-02-10
4868,2014-12-24,fruit/vegetable juice,2014-02-10
4868,2014-12-24,bottled water,2014-02-10
4868,2014-12-24,soda,2014-02-10
4868,2015-05-02,onions,2014-02-10
4868,2015-05-02,long life bakery product,2014-02-10
4869,2014-09-21,rolls/buns,2014-09-21
4869,2014-09-21,cream cheese ,2014-09-21
4869,2014-09-21,margarine,2014-09-21
4869,2015-02-06,chicken,2014-09-21
4869,2015-02-06,hygiene articles,2014-09-21
4869,2015-04-03,sausage,2014-09-21
4869,2015-04-03,soda,2014-09-21
4869,2015-04-03,pastry,2014-09-21
4869,2015-04-03,flower (seeds),2014-09-21
4869,2015-04-03,newspapers,2014-09-21
4870,2014-02-21,hamburger meat,2014-02-21
4870,2014-02-21,bottled beer,2014-02-21
4870,2014-06-30,onions,2014-02-21
4870,2014-06-30,root vegetables,2014-02-21
4870,2014-07-01,soda,2014-02-21
4870,2014-07-01,bottled water,2014-02-21
4871,2014-07-07,chocolate,2014-07-07
4871,2014-07-07,canned beer,2014-07-07
4871,2014-07-07,frozen fish,2014-07-07
4871,2015-09-19,shopping bags,2014-07-07
4871,2015-09-19,whole milk,2014-07-07
4871,2015-11-15,turkey,2014-07-07
4871,2015-11-15,cream cheese ,2014-07-07
4872,2014-02-13,newspapers,2014-02-13
4872,2014-02-13,bottled beer,2014-02-13
4872,2014-02-13,domestic eggs,2014-02-13
4872,2014-06-01,whole milk,2014-02-13
4872,2014-06-01,softener,2014-02-13
4872,2014-06-01,domestic eggs,2014-02-13
4872,2014-06-01,soda,2014-02-13
4872,2014-10-20,yogurt,2014-02-13
4872,2014-10-20,red/blush wine,2014-02-13
4872,2014-10-20,margarine,2014-02-13
4872,2014-10-24,shopping bags,2014-02-13
4872,2014-10-24,baking powder,2014-02-13
4873,2014-03-22,other vegetables,2014-03-22
4873,2014-03-22,newspapers,2014-03-22
4873,2015-04-27,rolls/buns,2014-03-22
4873,2015-04-27,hard cheese,2014-03-22
4873,2015-09-03,waffles,2014-03-22
4873,2015-09-03,beverages,2014-03-22
4873,2015-09-03,waffles,2014-03-22
4873,2015-09-03,curd,2014-03-22
4874,2014-02-21,beef,2014-02-21
4874,2014-02-21,bottled water,2014-02-21
4874,2014-02-21,bottled water,2014-02-21
4874,2015-12-23,napkins,2014-02-21
4874,2015-12-23,dessert,2014-02-21
4875,2014-04-15,rolls/buns,2014-04-15
4875,2014-04-15,bottled beer,2014-04-15
4875,2014-04-15,misc. beverages,2014-04-15
4875,2014-04-15,salt,2014-04-15
4875,2014-06-05,pip fruit,2014-04-15
4875,2014-06-05,chocolate,2014-04-15
4875,2015-05-12,frozen potato products,2014-04-15
4875,2015-05-12,frankfurter,2014-04-15
4875,2015-05-12,brown bread,2014-04-15
4875,2015-05-12,roll products ,2014-04-15
4875,2015-05-12,detergent,2014-04-15
4875,2015-06-11,citrus fruit,2014-04-15
4875,2015-06-11,cream cheese ,2014-04-15
4875,2015-08-22,pastry,2014-04-15
4875,2015-08-22,red/blush wine,2014-04-15
4875,2015-08-22,pickled vegetables,2014-04-15
4875,2015-09-13,flour,2014-04-15
4875,2015-09-13,grapes,2014-04-15
4875,2015-09-13,frankfurter,2014-04-15
4875,2015-09-13,bottled beer,2014-04-15
4875,2015-09-13,citrus fruit,2014-04-15
4875,2015-09-13,grapes,2014-04-15
4875,2015-09-13,other vegetables,2014-04-15
4875,2015-09-13,cat food,2014-04-15
4875,2015-09-13,frozen vegetables,2014-04-15
4875,2015-10-03,tropical fruit,2014-04-15
4875,2015-10-03,dessert,2014-04-15
4875,2015-10-26,bottled water,2014-04-15
4875,2015-10-26,whole milk,2014-04-15
4876,2014-03-25,whipped/sour cream,2014-03-25
4876,2014-03-25,brown bread,2014-03-25
4876,2014-05-14,yogurt,2014-03-25
4876,2014-05-14,tidbits,2014-03-25
4876,2015-02-21,soda,2014-03-25
4876,2015-02-21,beef,2014-03-25
4876,2015-02-21,soda,2014-03-25
4876,2015-02-21,margarine,2014-03-25
4877,2014-05-19,bottled beer,2014-05-19
4877,2014-05-19,canned vegetables,2014-05-19
4877,2014-08-27,root vegetables,2014-05-19
4877,2014-08-27,shopping bags,2014-05-19
4877,2014-08-27,salty snack,2014-05-19
4877,2015-02-28,meat,2014-05-19
4877,2015-02-28,bottled water,2014-05-19
4877,2015-06-14,sausage,2014-05-19
4877,2015-06-14,domestic eggs,2014-05-19
4877,2015-06-20,root vegetables,2014-05-19
4877,2015-06-20,sausage,2014-05-19
4877,2015-06-20,brown bread,2014-05-19
4877,2015-06-20,UHT-milk,2014-05-19
4877,2015-06-20,sliced cheese,2014-05-19
4877,2015-06-20,frozen vegetables,2014-05-19
4877,2015-06-20,white bread,2014-05-19
4877,2015-11-06,whole milk,2014-05-19
4877,2015-11-06,ham,2014-05-19
4877,2015-11-06,other vegetables,2014-05-19
4877,2015-11-06,rum,2014-05-19
4877,2015-11-06,canned beer,2014-05-19
4878,2014-09-13,ham,2014-09-13
4878,2014-09-13,whipped/sour cream,2014-09-13
4878,2015-04-18,citrus fruit,2014-09-13
4878,2015-04-18,whole milk,2014-09-13
4878,2015-09-21,coffee,2014-09-13
4878,2015-09-21,packaged fruit/vegetables,2014-09-13
4878,2015-09-21,pickled vegetables,2014-09-13
4879,2014-04-12,meat,2014-04-12
4879,2014-04-12,root vegetables,2014-04-12
4879,2014-05-01,dessert,2014-04-12
4879,2014-05-01,fruit/vegetable juice,2014-04-12
4879,2014-09-19,butter milk,2014-04-12
4879,2014-09-19,bottled beer,2014-04-12
4879,2014-09-19,zwieback,2014-04-12
4879,2015-10-12,other vegetables,2014-04-12
4879,2015-10-12,yogurt,2014-04-12
4880,2014-03-16,whole milk,2014-03-16
4880,2014-03-16,frozen fish,2014-03-16
4880,2014-03-16,specialty chocolate,2014-03-16
4880,2014-09-11,whipped/sour cream,2014-03-16
4880,2014-09-11,baking powder,2014-03-16
4880,2014-09-11,cat food,2014-03-16
4881,2014-12-30,citrus fruit,2014-12-30
4881,2014-12-30,butter,2014-12-30
4881,2015-03-26,rolls/buns,2014-12-30
4881,2015-03-26,coffee,2014-12-30
4881,2015-07-28,yogurt,2014-12-30
4881,2015-07-28,chewing gum,2014-12-30
4881,2015-07-28,whipped/sour cream,2014-12-30
4881,2015-07-28,shopping bags,2014-12-30
4882,2014-10-08,whipped/sour cream,2014-10-08
4882,2014-10-08,fruit/vegetable juice,2014-10-08
4882,2015-10-31,tropical fruit,2014-10-08
4882,2015-10-31,pickled vegetables,2014-10-08
4883,2014-12-26,UHT-milk,2014-12-26
4883,2014-12-26,whole milk,2014-12-26
4883,2015-01-10,berries,2014-12-26
4883,2015-01-10,newspapers,2014-12-26
4883,2015-01-16,other vegetables,2014-12-26
4883,2015-01-16,frozen fish,2014-12-26
4883,2015-05-16,ice cream,2014-12-26
4883,2015-05-16,shopping bags,2014-12-26
4883,2015-08-28,ham,2014-12-26
4883,2015-08-28,other vegetables,2014-12-26
4884,2014-01-30,other vegetables,2014-01-30
